1.0,0.0,0.38726806640625,15.903820991516113,35.33751678466797,16.717548370361328,0.0,0.0,0.0,0.0
1.0,0.0,0.3594379425048828,15.896327018737793,35.295894622802734,16.742202758789062,0.0,0.0,0.0,0.0
1.0,0.0,0.4067983627319336,15.885419845581055,35.4559211730957,16.73027992248535,0.0,0.0,0.0,0.0
1.0,0.0,0.43888378143310547,15.883696556091309,35.46321105957031,16.741483688354492,0.0,0.0,0.0,0.0
1.0,0.0,0.573948860168457,15.907912254333496,35.4532470703125,16.750009536743164,0.0,0.0,0.0,0.0
1.0,0.0,0.6365747451782227,15.911999702453613,35.44786834716797,16.761699676513672,0.0,0.0,0.0,0.0
1.0,0.0,0.6726245880126953,15.901803970336914,35.46019744873047,16.76518440246582,0.0,0.0,0.0,0.0
1.0,0.0,0.6993217468261719,15.890580177307129,35.44902801513672,16.76730728149414,0.0,0.0,0.0,0.0
1.0,0.0,0.7675933837890625,15.887131690979004,35.4698486328125,16.7628173828125,0.0,0.0,0.0,0.0
1.0,0.0,0.7935104370117188,15.872628211975098,35.46049118041992,16.760202407836914,0.0,0.0,0.0,0.0
1.0,0.0,0.9186496734619141,15.887605667114258,35.50444793701172,16.746829986572266,0.0,0.0,0.0,0.0
1.0,0.0,0.9325904846191406,15.886802673339844,35.516571044921875,16.74071502685547,0.0,0.0,0.0,0.0
1.0,0.0,1.1413040161132812,15.914868354797363,35.54143524169922,16.72467613220215,0.0,0.0,0.0,0.0
1.0,0.0,1.1395816802978516,15.894919395446777,35.56024169921875,16.71916961669922,0.0,0.0,0.0,0.0
1.0,0.0,1.3621673583984375,15.916045188903809,35.630489349365234,16.693456649780273,0.0,0.0,0.0,0.0
1.0,0.0,1.3171405792236328,15.906107902526855,35.69261169433594,16.681013107299805,0.0,0.0,0.0,0.0
1.0,0.0,1.4135169982910156,15.93237590789795,35.711944580078125,16.655805587768555,0.0,0.0,0.0,0.0
1.0,0.0,1.3873414993286133,15.945662498474121,35.71110534667969,16.635101318359375,0.0,0.0,0.0,0.0
1.0,0.0,1.835251808166504,16.07223892211914,35.77461242675781,16.545862197875977,0.0,0.0,0.0,0.0
1.0,0.0,1.6886768341064453,16.105262756347656,35.82269287109375,16.48453712463379,0.0,0.0,0.0,0.0
1.0,0.0,2.4414119720458984,16.263145446777344,35.82752990722656,16.414274215698242,0.0,0.0,0.0,0.0
1.0,0.0,2.1153297424316406,16.334117889404297,35.81916046142578,16.372289657592773,0.0,0.0,0.0,0.0
1.0,0.0,2.784025192260742,16.438058853149414,35.84351348876953,16.324201583862305,0.0,0.0,0.0,0.0
1.0,0.0,2.522623062133789,16.536060333251953,35.889217376708984,16.313613891601562,0.0,0.0,0.0,0.0
1.0,0.0,2.536332130432129,16.575576782226562,35.96185302734375,16.286115646362305,0.0,0.0,0.0,0.0
1.0,0.0,2.5378103256225586,16.599205017089844,35.97216796875,16.258668899536133,0.0,0.0,0.0,0.0
1.0,0.0,3.1617231369018555,16.702112197875977,35.92627716064453,16.20079231262207,0.0,0.0,0.0,0.0
1.0,0.0,3.009068489074707,16.706663131713867,35.957157135009766,16.12049674987793,0.0,0.0,0.0,0.0
