5.955411444290826389e-02
2.852864918725717819e-02
1.306646774156935975e-02
7.447133004866794345e-03
4.163254035695949581e-03
2.081809257808265624e-03
1.716519795980964852e-03
1.226329992915887058e-03
1.010392545005140341e-03
9.268712865816850421e-04
9.118858561584762285e-04
9.016573854447047353e-04
8.869591954183096705e-04
8.772606607473671259e-04
8.705937711410568439e-04
8.478095864023118405e-04
8.384683787683440371e-04
8.291929800115393394e-04
8.211255909967474405e-04
8.323572132429214081e-04
8.320580632465705189e-04
8.171083269892215990e-04
8.141568802624969160e-04
1.370417236273969164e-01
1.942397406372831092e-01
1.975351568336892460e-01
1.920251400628052441e-01
2.543901504185455131e-01
1.989721295612292828e-01
1.559755873183099606e-01
7.324977718662362136e-02
3.129911988189496008e-02
8.211796383888270504e-03
4.968279893993315065e-03
3.228735921934395951e-03
2.163172517014936170e-03
1.347920893771300524e-03
8.208397177641889786e-04
6.656916049195028828e-04
5.796228188329644471e-04
5.303844437951774288e-04
5.225232516869773554e-04
6.560232994719927130e-04
5.038306783585630444e-02
2.758389731267651968e-02
2.613859259192200316e-02
2.184949221052839841e-02
1.596291625954841115e-02
1.316581635147819063e-02
1.350763968946303885e-02
1.289543642566460396e-02
1.344492869753991481e-02
1.287618476038318582e-02
1.284242990623731331e-02
1.384738387646039862e-02
1.404826344649039160e-02
1.293079003831175411e-02
1.265996515348710716e-02
1.284467180946614710e-02
1.411960036560959766e-02
1.343709295137555416e-02
1.340013844924729108e-02
1.310147376932278666e-02
1.352612195544987753e-02
2.752747000973063130e-02
2.311564340746977489e-02
2.631435109383896756e-02
2.306596005898902541e-02
2.122507679079226051e-02
2.501133658447570601e-02
3.110538252109342969e-02
3.560655049713543768e-02
4.052282155725146773e-02
5.034513161268369674e-02
5.658256231825636168e-02
6.031909421883485667e-02
6.673568741306250274e-02
7.367495317649848385e-02
8.839772085574858218e-02
8.925351628550697025e-02
9.317157320383838426e-02
1.360293501960614659e-01
9.275398054479756793e-02
7.407020109587540702e-02
6.625364542676105695e-02
1.574501385006778220e-02
1.455430712664450461e-02
1.644990342999440996e-02
2.190944716922823762e-02
2.646539349918261216e-02
3.052349210569741539e-02
2.043663605197488381e-02
2.759762082500874167e-02
3.002641094748806708e-02
3.462152414551133983e-02
4.548016092298746288e-02
5.076436835195208969e-02
5.365259462200012985e-02
5.924332118821483417e-02
8.605956599422860676e-02
1.215424434612644988e-01
1.255819418767259166e-01
1.679201643345442641e-01
1.646417531742202511e-01
9.174720604322590678e-02
7.472077006089287987e-02
1.685901594733830652e-02
1.956258904567715132e-02
2.012482227318651909e-02
2.288549833616491599e-02
2.929276789015093987e-02
4.445617209170949630e-02
3.681890909139890616e-02
4.040015229543640618e-02
4.494711209599462631e-02
5.331200578863617978e-02
6.836142663610610126e-02
7.874781877193109958e-02
1.094279370877593582e-01
1.022605845830943105e-01
1.102703054667258653e-01
9.718305371006903670e-02
1.326296168497100025e-01
1.090683177934366754e-01
8.999339421887882218e-02
7.529219593914719677e-02
8.405052788435538047e-02
5.835318003287204985e-02
1.013755050298341398e-01
5.629266467762292225e-02
3.164465749289398916e-02
1.869823788664714409e-02
9.660499371586457260e-03
7.234538850563667668e-03
5.389395751532824637e-03
4.211102497722991715e-03
3.476733085904506679e-03
3.224348240127240285e-03
2.908018973353500292e-03
2.924539119104513883e-03
2.881475933948959064e-03
2.852141139839025220e-03
2.710237684796804655e-03
2.690456656055948640e-03
2.676040139040850637e-03
2.662264696758329108e-03
2.462318928680738445e-03
2.441105960411129368e-03
2.437594861820620469e-03
1.572609046004822542e-01
1.637256298667294219e-01
1.798432310985539351e-01
2.074490819597809843e-01
2.192866169795386067e-01
2.362510956046382504e-01
1.467967897363213481e-01
1.071397494142099505e-01
5.608326044065870680e-02
3.275633370653437820e-02
2.664829820657100765e-02
2.072726404745737355e-02
1.791547787575437783e-02
1.674712318150824511e-02
1.457553234172534462e-02
1.244864227838641396e-02
1.257425460680785048e-02
1.163841021417476133e-02
1.043206238763893373e-02
9.580712120422786235e-03
